date,Q_sim_m3s,Q_obs_m3s,P_mm,Period
1999-05-06,3.5493070462248038,1.535,4.076,Validation
1999-05-07,34.3172691051544,15.915,39.8,Validation
1999-05-08,27.567618601669086,13.598,27.83,Validation
1999-05-09,5.2332873378669476,1.603,2.972,Validation
1999-05-10,12.527763573357415,5.919,14.25,Validation
1999-05-11,9.422391079688264,3.579,9.857,Validation
1999-05-12,9.374007479524506,3.678,10.26,Validation
1999-05-13,2.1231701929990896,1.677,1.309,Validation
1999-05-14,18.10178431183803,8.274,20.98,Validation
1999-05-15,3.0532498299530846,1.674,0.0,Validation
1999-05-16,1.1609471792789219,1.64,0.0,Validation
1999-05-17,0.9651711226504128,1.607,0.016,Validation
1999-05-18,11.267483337604297,3.872,13.57,Validation
1999-05-19,11.416860386683469,3.673,12.31,Validation
1999-05-20,12.770466962529738,4.569,13.92,Validation
1999-05-21,9.05201940292969,2.762,9.378,Validation
1999-05-22,3.6361424752338127,1.729,3.49,Validation
1999-05-23,1.253355045166822,1.696,0.089,Validation
1999-05-24,0.9683250147317555,1.662,0.0,Validation
1999-05-25,0.9187343181088821,1.628,0.0,Validation
1999-05-26,0.8849667811589423,1.596,0.0,Validation
1999-05-27,0.8489817073207079,1.564,0.0,Validation
1999-05-28,11.137135507393992,2.392,13.48,Validation
1999-05-29,7.257386703100595,1.616,7.481,Validation
1999-05-30,1.5703502783183483,1.588,0.613,Validation
1999-05-31,1.4509665756892423,1.568,1.859,Validation
1999-06-01,23.795883363256173,6.86,27.55,Validation
1999-06-02,3.565782227477836,1.569,0.0,Validation
1999-06-03,50.5594227282341,21.618,58.35,Validation
1999-06-04,18.349800264155512,7.43,14.96,Validation
1999-06-05,2.7530844441509372,1.602,0.0,Validation
1999-06-06,21.45855788885387,11.986,25.26,Validation
1999-06-07,3.601058765740555,1.618,1.52,Validation
1999-06-08,1.0872113850068483,1.586,0.0,Validation
1999-06-09,0.8293511833803785,1.554,0.0,Validation
1999-06-10,0.7858398059046356,1.523,0.0,Validation
1999-06-11,0.7560273621967809,1.492,0.0,Validation
1999-06-12,0.7245133006874235,1.462,0.0,Validation
1999-06-13,1.0879765468979374,1.445,1.62,Validation
1999-06-14,1.7580958786757974,1.43,2.08,Validation
1999-06-15,0.9037422367606681,1.405,0.541,Validation
1999-06-16,14.78778289045819,3.542,17.49,Validation
1999-06-17,2.9281179014174783,1.427,1.955,Validation
1999-06-18,0.8750596427181426,1.398,0.0,Validation
1999-06-19,40.4133347034736,13.291,47.04,Validation
1999-06-20,17.468402261450674,6.49,15.44,Validation
1999-06-21,2.5560208894291128,1.441,0.0,Validation
1999-06-22,0.8314276019997573,1.412,0.0,Validation
1999-06-23,0.6657064643852753,1.384,0.0,Validation
1999-06-24,0.6857807403602971,1.362,0.693,Validation
1999-06-25,13.620365837120765,4.709,16.29,Validation
1999-06-26,9.051030458344085,2.292,9.391,Validation
1999-06-27,19.029769205472455,7.685,21.68,Validation
1999-06-28,2.8660038019575005,1.442,0.0,Validation
1999-06-29,1.463189080039953,1.431,2.007,Validation
1999-06-30,7.971548163293031,2.185,9.34,Validation
1999-07-01,2.395600916017028,1.457,2.36,Validation
1999-07-02,10.974067843947228,3.417,12.76,Validation
1999-07-03,2.729495755965611,1.482,2.31,Validation
1999-07-04,4.1372331391030155,1.489,4.59,Validation
1999-07-05,1.1450592257657863,1.461,0.15,Validation
1999-07-06,7.929959248271942,1.828,9.8,Validation
1999-07-07,1.6143054799230205,1.466,0.0,Validation
1999-07-08,0.8138297471067177,1.437,0.0,Validation
1999-07-09,0.7224486565404975,1.408,0.0,Validation
1999-07-10,0.6925216394812015,1.38,0.0,Validation
1999-07-11,3.9815777822131473,1.381,5.13,Validation
1999-07-12,1.0949692890076412,1.357,0.62,Validation
1999-07-13,0.6827987686462296,1.33,0.08,Validation
1999-07-14,1.3028793593955772,1.313,2.05,Validation
1999-07-15,4.689653808360652,1.313,5.46,Validation
1999-07-16,1.1471439630687903,1.29,0.69,Validation
1999-07-17,2.228026582578694,1.277,2.91,Validation
1999-07-18,8.018006951866683,1.294,9.56,Validation
1999-07-19,1.7414546347442483,1.275,1.32,Validation
1999-07-20,0.7268742669165857,1.249,0.0,Validation
1999-07-21,0.6417158205253655,1.226,0.5,Validation
1999-07-22,2.113010863555594,1.214,2.88,Validation
1999-07-23,0.7650241532408377,1.189,0.0,Validation
1999-07-24,0.8833067693683372,1.171,1.38,Validation
1999-07-25,0.6135702805643372,1.147,0.05,Validation
1999-07-26,0.6044041356192436,1.126,0.54,Validation
1999-07-27,0.5270264386252693,1.104,0.0,Validation
1999-07-28,1.9686497709253739,1.09,2.93,Validation
1999-07-29,3.2277339015251068,1.079,3.84,Validation
1999-07-30,0.8226795193475587,1.057,0.01,Validation
1999-07-31,0.533210901753431,1.037,0.435,Validation
1999-08-01,0.5899982222608875,1.018,0.733,Validation
1999-08-02,8.425282274144172,1.021,10.26,Validation
1999-08-03,1.4370857540774278,1.001,0.0,Validation
1999-08-04,0.555002713730234,0.981,0.0,Validation
1999-08-05,0.46211461956879,0.961,0.0,Validation
1999-08-06,0.4398334726630059,0.942,0.0,Validation
1999-08-07,4.796735958872105,0.937,6.328,Validation
1999-08-08,0.9581622996083989,0.918,0.079,Validation
1999-08-09,0.46825401388819776,0.9,0.0,Validation
1999-08-10,0.4107381211664148,0.882,0.0,Validation
1999-08-11,0.5416627168384262,0.866,0.957,Validation
1999-08-12,15.953760983164413,0.882,19.02,Validation
1999-08-13,28.144250461454977,2.976,31.27,Validation
1999-08-14,11.632466047938381,1.239,10.58,Validation
1999-08-15,1.748682822401267,0.959,0.534,Validation
1999-08-16,14.507320986355944,3.508,17.42,Validation
1999-08-17,2.537542671061108,0.995,1.506,Validation
1999-08-18,0.9286859539169807,0.981,0.744,Validation
1999-08-19,0.7859034760449601,0.967,0.8,Validation
1999-08-20,7.212386101456809,1.003,8.705,Validation
1999-08-21,1.3677775584095508,0.984,0.142,Validation
1999-08-22,10.47894676977246,1.791,12.88,Validation
1999-08-23,5.876081438004857,1.05,6.112,Validation
1999-08-24,2.725844957808673,1.051,3.136,Validation
1999-08-25,2.458291615304099,1.049,2.943,Validation
1999-08-26,3.088117902819133,1.051,3.587,Validation
1999-08-27,0.979120567650303,1.035,0.664,Validation
1999-08-28,0.6849274694429046,1.014,0.0,Validation
1999-08-29,0.7767259719058479,0.999,1.022,Validation
1999-08-30,0.6500188006965009,0.979,0.0,Validation
1999-08-31,4.658083626327221,0.988,5.948,Validation
1999-09-01,2.5954631743958405,0.983,3.078,Validation
1999-09-02,9.515114053123721,1.018,11.24,Validation
1999-09-03,10.178070646356673,1.06,11.32,Validation
1999-09-04,5.204039385542637,1.072,5.326,Validation
1999-09-05,1.1991197779254756,1.052,0.189,Validation
1999-09-06,17.04673989781193,3.786,20.43,Validation
1999-09-07,16.09340765718537,4.19,17.1,Validation
1999-09-08,3.4106796931466987,1.135,2.464,Validation
1999-09-09,1.023766796033304,1.113,0.0,Validation
1999-09-10,10.040356118183578,2.376,12.21,Validation
1999-09-11,6.204615432090608,1.182,6.45,Validation
1999-09-12,15.473933664286713,4.891,17.89,Validation
1999-09-13,6.116396113471131,1.245,5.552,Validation
1999-09-14,16.621520668693666,6.093,19.23,Validation
1999-09-15,13.032798745436189,4.302,13.55,Validation
1999-09-16,3.3153751027539116,1.322,2.708,Validation
1999-09-17,1.1548621210020982,1.296,0.0,Validation
1999-09-18,0.9783471230453331,1.277,0.855,Validation
1999-09-19,0.8897537161431837,1.252,0.006,Validation
1999-09-20,5.8712619579093035,1.279,7.278,Validation
1999-09-21,29.15719532164953,10.29,33.54,Validation
1999-09-22,19.13682789437952,7.248,18.83,Validation
1999-09-23,7.306718271103837,1.435,6.497,Validation
1999-09-24,3.167385658109725,1.397,3.289,Validation
1999-09-25,4.429238652552767,1.415,4.958,Validation
1999-09-26,7.035825273144458,1.846,8.161,Validation
1999-09-27,1.6687178629745283,1.422,0.0,Validation
1999-09-28,0.9964476406956935,1.393,0.0,Validation
1999-09-29,0.9133636971542624,1.365,0.0,Validation
1999-09-30,0.8788663111720759,1.338,0.0,Validation
1999-10-01,0.844405692250429,1.311,0.0,Validation
1999-10-02,3.243488053973726,1.31,4.078,Validation
1999-10-03,5.816494483233985,1.325,6.901,Validation
1999-10-04,26.023861073196255,7.39,30.0,Validation
1999-10-05,7.040365791502367,1.379,5.091,Validation
1999-10-06,1.4785873574428139,1.353,0.179,Validation
1999-10-07,20.97015060533151,7.854,24.82,Validation
1999-10-08,10.492543906826109,2.789,9.936,Validation
1999-10-09,1.9542359391700699,1.405,0.631,Validation
1999-10-10,17.57993203939898,7.117,20.71,Validation
1999-10-11,3.702278034311207,1.435,2.432,Validation
1999-10-12,1.2358637453205101,1.411,0.543,Validation
1999-10-13,0.8763727727730959,1.383,0.0,Validation
1999-10-14,14.298371937233641,4.861,17.17,Validation
1999-10-15,23.18532645044882,9.165,25.55,Validation
1999-10-16,15.28250819952669,5.713,15.26,Validation
1999-10-17,15.125770609008278,6.331,16.22,Validation
1999-10-18,2.5664990026365473,1.495,0.0,Validation
1999-10-19,3.211054971612398,1.501,3.836,Validation
1999-10-20,15.498332348111393,6.472,18.22,Validation
1999-10-21,13.865178034658216,5.291,14.61,Validation
1999-10-22,7.468742550843253,1.95,7.373,Validation
1999-10-23,2.7919573820933143,1.596,2.818,Validation
1999-10-24,1.853186645481827,1.581,1.871,Validation
1999-10-25,23.540728467135544,9.833,27.13,Validation
1999-10-26,14.644085549972537,5.452,14.34,Validation
1999-10-27,27.332640267618952,13.415,30.28,Validation
1999-10-28,11.788661999890882,4.153,10.51,Validation
1999-10-29,15.334600780671746,7.334,16.87,Validation
1999-10-30,2.760351905666089,1.704,0.0,Validation
1999-10-31,19.72787652022819,9.8,23.11,Validation
1999-11-01,3.3305660056104243,1.705,0.53,Validation
1999-11-02,4.389004519425337,1.719,5.046,Validation
1999-11-03,1.4524247896642362,1.685,0.0,Validation
1999-11-04,1.0686357143590648,1.651,0.0,Validation
1999-11-05,1.398139163366692,1.633,1.756,Validation
1999-11-06,1.1968823588773478,1.606,0.777,Validation
1999-11-07,4.724944749517237,1.612,5.381,Validation
1999-11-08,1.7452151840755314,1.592,1.675,Validation
1999-11-09,1.2924954627898277,1.567,1.066,Validation
1999-11-10,22.04758750724741,6.407,25.53,Validation
1999-11-11,9.36317400211314,1.872,8.387,Validation
1999-11-12,2.2204162423058427,1.614,1.732,Validation
1999-11-13,20.570133159415697,7.702,23.74,Validation
1999-11-14,11.847428837979887,3.73,11.54,Validation
1999-11-15,8.966280124720733,2.852,9.471,Validation
1999-11-16,1.860410268636154,1.678,0.45,Validation
1999-11-17,14.585270351850559,5.896,17.33,Validation
1999-11-18,8.19443226399071,2.21,8.064,Validation
1999-11-19,5.914154120816838,1.761,6.307,Validation
1999-11-20,1.5304713232208602,1.73,0.428,Validation
1999-11-21,5.820613713854425,1.753,7.098,Validation
1999-11-22,15.374820236724936,5.754,17.67,Validation
1999-11-23,25.58558424929145,11.069,28.11,Validation
1999-11-24,3.9134689821790305,1.781,0.52,Validation
1999-11-25,1.2405718441007443,1.745,0.0,Validation
1999-11-26,0.9757420010349288,1.71,0.0,Validation
1999-11-27,0.9379348847545892,1.68,0.548,Validation
1999-11-28,0.8928124550707168,1.647,0.046,Validation
1999-11-29,5.4432448627741685,1.662,6.738,Validation
1999-11-30,1.4938448994831524,1.636,0.964,Validation
1999-12-01,3.5942289878636213,1.631,4.129,Validation
1999-12-02,10.806216925292944,2.651,12.74,Validation
1999-12-03,9.206861489678026,2.051,9.867,Validation
1999-12-04,20.941978998942247,7.448,23.73,Validation
1999-12-05,19.734058511436317,7.798,20.7,Validation
1999-12-06,3.0881839500371266,1.719,0.0,Validation
1999-12-07,1.0718989019040674,1.685,0.0,Validation
1999-12-08,0.8728360445802699,1.651,0.0,Validation
1999-12-09,0.842287443126366,1.622,0.486,Validation
1999-12-10,0.805121633396848,1.589,0.0,Validation
1999-12-11,9.929061971052995,2.503,12.11,Validation
1999-12-12,2.0306287727225194,1.598,1.129,Validation
1999-12-13,10.486802954303304,2.645,12.28,Validation
1999-12-14,5.918342451973809,1.643,6.02,Validation
1999-12-15,3.979545756866382,1.642,4.355,Validation
1999-12-16,28.042581566646486,10.215,32.61,Validation
1999-12-17,10.561280414239402,2.807,9.044,Validation
1999-12-18,4.824517994154098,1.715,4.773,Validation
1999-12-19,1.3318281703992225,1.688,0.766,Validation
1999-12-20,0.886888409817456,1.654,0.0,Validation
1999-12-21,1.1655733016857306,1.633,1.594,Validation
1999-12-22,0.9617078024855161,1.605,0.539,Validation
1999-12-23,9.840414357440375,2.469,11.66,Validation
1999-12-24,1.9002638019375702,1.608,0.537,Validation
1999-12-25,1.3429797546751567,1.588,1.685,Validation
1999-12-26,0.8575732672907388,1.557,0.157,Validation
1999-12-27,0.7465539205931543,1.526,0.0,Validation
1999-12-28,0.7092143853420626,1.496,0.0,Validation
1999-12-29,0.6774745355618906,1.466,0.0,Validation
1999-12-30,0.6450936442776879,1.436,0.0,Validation
1999-12-31,0.6122384668884431,1.408,0.0,Validation
2000-01-01,0.5794522907080933,1.379,0.0,Validation
2000-01-02,0.5471669441151379,1.352,0.0,Validation
2000-01-03,3.6236429349316372,1.341,4.794,Validation
2000-01-04,9.64985636994183,1.357,11.56,Validation
2000-01-05,2.033899270193281,1.337,1.637,Validation
2000-01-06,16.94734037788124,2.404,19.81,Validation
2000-01-07,10.819141263989575,1.515,11.07,Validation
2000-01-08,2.9686762485855294,1.402,2.797,Validation
2000-01-09,24.766102066489847,7.33,28.76,Validation
2000-01-10,3.5456520554460145,1.409,0.0,Validation
2000-01-11,1.262956919919686,1.394,1.602,Validation
2000-01-12,0.7153031651988523,1.366,0.0,Validation
2000-01-13,0.6368126368720366,1.339,0.0,Validation
2000-01-14,0.6143892999990858,1.312,0.0,Validation
2000-01-15,0.593415058138173,1.286,0.0,Validation
2000-01-16,1.7518412117812336,1.275,2.697,Validation
2000-01-17,0.7129529352628151,1.25,0.0,Validation
2000-01-18,0.5559520036112495,1.225,0.0,Validation
2000-01-19,0.5207207870575153,1.201,0.116,Validation
2000-01-20,5.182436709168611,1.205,6.724,Validation
2000-01-21,3.4700885525487086,1.199,3.951,Validation
2000-01-22,0.8494068612602744,1.175,0.0,Validation
2000-01-23,0.5290485717260257,1.152,0.053,Validation
2000-01-24,1.1586348525179413,1.137,2.021,Validation
2000-01-25,7.198246860708874,1.147,8.57,Validation
2000-01-26,1.3033977185012302,1.124,0.0,Validation
2000-01-27,0.6670954374462599,1.105,0.875,Validation
2000-01-28,7.443996979884542,1.117,9.103,Validation
2000-01-29,15.65164869249698,1.831,18.04,Validation
2000-01-30,2.333109387907042,1.136,0.094,Validation
2000-01-31,6.7895216684357305,1.159,8.471,Validation
2000-02-01,5.584077186385787,1.172,6.324,Validation
2000-02-02,5.120326046600335,1.184,5.949,Validation
2000-02-03,1.1344665727380434,1.161,0.0,Validation
2000-02-04,11.428135222188976,1.889,13.99,Validation
2000-02-05,1.9380438452143203,1.178,0.0,Validation
2000-02-06,0.7489035877777185,1.155,0.124,Validation
2000-02-07,4.150330995344157,1.162,5.395,Validation
2000-02-08,1.0548800690505784,1.139,0.0,Validation
2000-02-09,5.395961944165393,1.152,6.868,Validation
2000-02-10,1.2042105752851051,1.129,0.0,Validation
2000-02-11,3.268919236316933,1.128,4.25,Validation
2000-02-12,0.9422305041116139,1.105,0.0,Validation
2000-02-13,0.6409313469607618,1.083,0.043,Validation
2000-02-14,15.153939213106124,1.877,18.33,Validation
2000-02-15,5.664567977145431,1.134,5.125,Validation
2000-02-16,9.362826586814885,1.192,10.97,Validation
2000-02-17,1.7033005847634524,1.155,0.555,Validation
2000-02-18,2.4949430366336007,1.152,3.213,Validation
2000-02-19,1.247596711658893,1.137,1.438,Validation
2000-02-20,9.427904619575296,1.176,11.11,Validation
2000-02-21,8.738231678213788,1.213,9.614,Validation
2000-02-22,7.287843324325331,1.241,8.025,Validation
2000-02-23,13.971761302414535,3.542,16.04,Validation
2000-02-24,5.4385699933365546,1.294,4.991,Validation
2000-02-25,39.3006461403255,15.26,45.3,Validation
2000-02-26,8.086651693359325,1.354,4.43,Validation
2000-02-27,23.970463374170784,12.435,27.51,Validation
2000-02-28,3.6931074082190953,1.373,0.816,Validation
2000-02-29,1.3054902717550088,1.356,1.035,Validation
2000-03-01,3.9917433537525007,1.372,4.578,Validation
2000-03-02,2.3735498779970925,1.371,2.792,Validation
2000-03-03,1.0561784075626308,1.343,0.0,Validation
2000-03-04,0.8838212568537728,1.316,0.0,Validation
2000-03-05,25.11241366637511,9.274,29.59,Validation
2000-03-06,4.324516247907081,1.346,1.985,Validation
2000-03-07,1.1936617694306841,1.32,0.121,Validation
2000-03-08,1.0293979559241748,1.303,1.059,Validation
2000-03-09,0.825207636809375,1.277,0.0,Validation
2000-03-10,3.456872538187409,1.282,4.331,Validation
2000-03-11,4.514261958450888,1.295,5.322,Validation
2000-03-12,1.2045687579585982,1.269,0.0,Validation
2000-03-13,9.981118614608112,2.053,12.17,Validation
2000-03-14,1.8633769049351965,1.282,0.0,Validation
2000-03-15,2.5886325287231315,1.278,3.37,Validation
2000-03-16,0.9481988968015951,1.253,0.0,Validation
2000-03-17,0.7284353071890337,1.228,0.0,Validation
2000-03-18,0.6853698185875329,1.203,0.0,Validation
2000-03-19,0.655992458020086,1.179,0.0,Validation
2000-03-20,0.9113675949016646,1.162,1.372,Validation
2000-03-21,0.7564111700955551,1.141,0.478,Validation
2000-03-22,5.842356090943544,1.147,7.082,Validation
2000-03-23,31.204097719614076,6.085,36.04,Validation
2000-03-24,21.084849647414654,6.572,20.95,Validation
2000-03-25,6.669620361563723,1.256,5.619,Validation
2000-03-26,1.3161095129189733,1.232,0.096,Validation
2000-03-27,0.719075616020159,1.207,0.0,Validation
2000-03-28,0.6566425641511142,1.183,0.0,Validation
2000-03-29,0.6360148691226296,1.159,0.0,Validation
2000-03-30,0.6146815830275492,1.136,0.0,Validation
2000-03-31,0.5905726459206483,1.114,0.0,Validation
2000-04-01,1.0376035231765295,1.101,1.717,Validation
2000-04-02,0.7393390425298036,1.082,0.473,Validation
2000-04-03,0.803127049893256,1.065,0.914,Validation
2000-04-04,0.7702991474248062,1.047,0.764,Validation
2000-04-05,4.988383694943521,1.053,6.037,Validation
2000-04-06,9.724117145973276,1.085,11.48,Validation
2000-04-07,1.6224072430413339,1.064,0.0,Validation
2000-04-08,0.619522705957365,1.042,0.0,Validation
2000-04-09,11.86792604320969,1.254,14.59,Validation
2000-04-10,10.914046294736835,1.325,11.9,Validation
2000-04-11,1.96532780710566,1.114,1.205,Validation
2000-04-12,18.578698668099477,4.537,21.78,Validation
2000-04-13,9.96838610874134,1.757,9.826,Validation
2000-04-14,1.9587133049055858,1.184,1.419,Validation
2000-04-15,4.70366782986339,1.202,5.5,Validation
2000-04-16,4.106504972555663,1.213,4.759,Validation
2000-04-17,1.1776171396277237,1.195,0.958,Validation
2000-04-18,3.212653810903569,1.197,3.839,Validation
2000-04-19,3.2743960377754275,1.199,3.901,Validation
2000-04-20,1.0115153894196944,1.175,0.0,Validation
2000-04-21,1.097781244162997,1.162,1.624,Validation
2000-04-22,1.6203254735061947,1.149,1.932,Validation
2000-04-23,14.613845916214334,2.605,17.06,Validation
2000-04-24,2.448162994421554,1.172,0.81,Validation
2000-04-25,0.860748462229583,1.149,0.0,Validation
2000-04-26,0.6977781552044628,1.126,0.0,Validation
2000-04-27,1.1385812400063244,1.113,1.774,Validation
2000-04-28,0.7218711729962745,1.091,0.0,Validation
2000-04-29,0.8547557593211906,1.074,1.097,Validation
2000-04-30,25.76876773081368,4.616,30.06,Validation
2000-05-01,4.637473582721395,1.113,2.507,Validation
